user_id	username	emails	registration_date	last_authorization_date	is_confirmed	birth_date	gender
1185	daria_ivanov_1185	daria_ivanov_1185+1@example.com	2022-03-17	2022-08-19	True	2003-04-07	male
1186	daria_kuznetsov_1186	daria_kuznetsov_1186+1@example.com	2023-08-10	2024-11-14	True	1982-03-26	female
1187	maria_volkova_1187	maria_volkova_1187+1@example.com|maria_volkova_1187+2@example.com|maria_volkova_1187+3@example.com	2021-12-21	2025-10-02	True	2007-07-31	female
1188	ivan_smirnova_1188	ivan_smirnova_1188+1@example.com|ivan_smirnova_1188+2@example.com	2018-05-01	2025-02-09	False	2005-06-21	male
1189	pavel_kuznetsov_1189	pavel_kuznetsov_1189+1@example.com|pavel_kuznetsov_1189+2@example.com|pavel_kuznetsov_1189+3@example.com	2025-01-17	2025-05-25	True	2001-04-26	female
1190	olga_sokolova_1190	olga_sokolova_1190+1@example.com|olga_sokolova_1190+2@example.com	2019-11-22	2025-07-03	True	1972-12-31	female
1191	pavel_kuznetsov_1191	pavel_kuznetsov_1191+1@example.com|pavel_kuznetsov_1191+2@example.com	2023-03-04	2024-10-06	True	1990-11-12	male
1192	olga_kuznetsov_1192	olga_kuznetsov_1192+1@example.com|olga_kuznetsov_1192+2@example.com|olga_kuznetsov_1192+3@example.com	2025-05-11	2025-10-30	True	2001-11-22	male
1193	nikita_sidorov_1193	nikita_sidorov_1193+1@example.com|nikita_sidorov_1193+2@example.com|nikita_sidorov_1193+3@example.com	2018-09-23	2024-08-11	True	1972-07-14	other
1194	anna_sidorov_1194	anna_sidorov_1194+1@example.com|anna_sidorov_1194+2@example.com	2020-09-19	2021-09-07	True	1994-08-22	other
1195	nikita_sokolova_1195	nikita_sokolova_1195+1@example.com	2022-08-06	2024-04-26	True	1983-08-29	female
1196	olga_morozov_1196	olga_morozov_1196+1@example.com|olga_morozov_1196+2@example.com	2018-08-31	2023-12-27	False	2003-11-10	male
1197	daria_sidorov_1197	daria_sidorov_1197+1@example.com|daria_sidorov_1197+2@example.com	2024-11-09	2025-03-04	True	1986-08-27	male
1198	pavel_ivanov_1198	pavel_ivanov_1198+1@example.com|pavel_ivanov_1198+2@example.com|pavel_ivanov_1198+3@example.com	2018-05-16	2023-07-19	True	1996-12-08	male
1199	olga_sokolova_1199	olga_sokolova_1199+1@example.com|olga_sokolova_1199+2@example.com	2020-08-02	2021-10-20	True	2002-03-08	other
1200	ivan_ivanov_1200	ivan_ivanov_1200+1@example.com|ivan_ivanov_1200+2@example.com|ivan_ivanov_1200+3@example.com	2025-10-09	2025-12-22	True	1994-07-23	male
